"TOA5","K34_CR1000_METEO","CR1000","47272","CR1000.Std.32.05","CPU:K34_METEO_JUL2023.CR1","22247","meteo"
"TIMESTAMP","RECORD","SWIN_1_1_1","SWOUT_1_1_1","LWIN_1_1_1","LWOUT_1_1_1","PPFD_1_1_1","PPFD_2_1_1","RN_1_1_1","RG_1_1_1","SWDIF_1_1_1","TC_1_1_1","PA_1_1_1","P_RAIN_8_19_1_1_1","VIN_1_1_1","T_CRN4_1_1_1","TA_1_1_1","TA_1_2_1","TA_1_3_1","TA_2_1_1_4_1","TA_2_1_1_5_1","TA_1_6_1","RH_1_1_1","RH_1_2_1","RH_1_3_1","RH_1_4_1","RH_1_5_1","RH_1_6_1","WS_1_1_1","WD_1_1_1","WS_1_2_1","WS_1_3_1","WS_1_4_1","WD_1_4_1","H2O_1_2_1","H2O_99_99_1_3_1","H2O_1_4_1","H2O_1_5_1","H2O_1_6_1","H2O_1_7_1","CO2_1_2_1","CO2_1_3_1","CO2_1_4_1","CO2_1_5_1","CO2_1_6_1","CO2_1_7_1"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","m/s","Deg","m/s","m/s","m/s","Deg","","","","","","","","","","","",""
"","","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Tot:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","WVc:","WVc:","Avg:","Avg:","WVc:","WVc:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:"
"2023-08-14 06:30:00",661,9.866129,1.796582,-33.9413,-0.07646575,25.17065,1.550057,-25.79528,11.48464,10.63993,23.25569,998.5583,0,49.5004,23.57754,23.67804,24.08276,24.10807,23.60153,23.79152,23.76535,97.01791,93.22894,93.30318,93.68144,94.12086,99.23548,2.829833,197.5151,1.86645,1.57182,0.20631,196.5296,-5.58744,-5.586348,-5.676997,-5.612559,-5.521365,-5.579795,376.6553,378.0615,378.5666,384.6143,386.5802,394.2594
"2023-08-14 07:00:00",662,50.81843,5.950647,-26.65525,0.0382329,103.1854,4.294652,18.1743,49.32878,47.81854,23.57423,998.9309,0,49.80873,23.69779,23.64163,24.1021,24.14106,23.69368,23.85693,23.79095,97.65215,93.78611,93.63309,93.76478,94.20335,99.24231,2.196167,204.7531,1.27581,1.15506,0.12075,200.6814,-5.432901,-5.502799,-5.690649,-5.697748,-5.414335,-5.491331,376.6485,377.8225,377.8021,385.5495,394.314,404.2525
"2023-08-14 07:30:00",663,119.5173,13.84973,-30.1487,-0.3708597,236.6894,11.02105,75.88972,114.4283,105.8532,24.32679,999.1191,0,51.69853,24.31852,23.98805,24.4943,24.70705,24.18742,24.11006,24.00199,96.76478,92.60664,92.22411,92.24971,93.76734,99.24544,2.412666,218.4766,1.4352,1.17852,0.09935999,223.4559,-5.267986,-5.267986,-5.461297,-5.122731,-5.523004,-5.08669,376.3481,375.4334,376.041,389.9317,404.7304,388.5734
"2023-08-14 08:00:00",664,175.3312,19.79056,-17.68703,-0.795182,332.3887,14.26311,138.6488,174.2431,168.7312,25.03968,999.3749,0,52.55633,25.06487,24.39626,24.8752,25.11148,24.74295,24.53249,24.32516,95.27659,91.11198,90.77644,90.13419,92.38756,99.24807,2.527834,207.0228,1.48971,1.30962,0.26358,194.6221,-4.881911,-4.761775,-4.92942,-4.729556,-4.864437,-4.692969,373.3242,373.6655,374.7031,375.2764,401.0717,411.1741
"2023-08-14 08:30:00",665,224.1938,25.36778,-15.40217,-1.78904,418.7732,17.1195,185.2129,222.05,202.3973,25.61885,999.7341,0,53.05705,25.78896,24.8427,25.31733,25.52312,25.27154,25.00793,24.72895,93.29286,89.22424,88.80833,87.72301,89.64369,99.02023,2.205667,205.2527,1.46142,1.36965,0.25461,207.289,-4.612595,-4.52029,-4.284355,-4.416245,-4.27455,-4.396099,370.7971,370.1824,369.2263,372.908,384.9696,390.862
"2023-08-14 09:00:00",666,371.4631,40.69469,-36.60447,-3.578004,707.1227,27.48084,297.742,361.928,279.9475,26.55865,1000.06,0,54.21595,26.90552,25.45351,25.92239,26.18762,25.99404,25.50072,25.14359,89.98066,85.95302,85.52502,84.06247,87.06734,98.16325,2.328833,196.0306,1.69119,1.54698,0.38502,191.8536,-4.413283,-4.281,-4.07785,-4.003575,-4.05269,-3.780285,369.4557,369.2483,367.0293,370.7613,380.7645,398.1714
"2023-08-14 09:30:00",667,467.7461,51.11288,-41.83057,-4.373049,885.0375,34.23182,379.1757,464.2904,258.4504,27.33543,1000.094,0,55.20784,27.70451,25.95145,26.43906,26.72982,26.57809,26.01258,25.61624,87.74041,83.6596,83.20259,81.57186,84.25327,94.91119,2.423166,194.7241,1.78641,1.57665,0.3933,193.9073,-3.869263,-3.481134,-3.431459,-3.517709,-3.503516,-3.645447,369.0004,367.1034,366.4756,368.2293,375.3531,400.4436
"2023-08-14 10:00:00",668,490.4819,50.53404,-40.65271,-10.45432,925.3253,34.42807,409.7494,508.4852,342.5016,28.55366,1000.124,0,57.22333,30.23433,27.31545,27.39618,27.78884,27.99889,26.96519,26.37301,81.81857,79.48375,78.63545,75.86415,80.62125,91.54113,1.859666,170.6032,1.32342,1.26891,0.345,176.545,-3.502424,-2.977806,-2.804717,-2.421882,-2.462057,-2.734157,365.9639,364.0255,362.073,364.4906,364.3754,403.6018
"2023-08-14 10:30:00",669,545.3925,57.39192,-35.46336,-8.607283,1023.072,37.74786,461.1444,550.0584,434.4728,28.94733,1000.141,0,57.33801,30.05365,27.2512,27.62612,27.99668,28.18268,27.18611,26.70829,82.34013,78.89165,78.02583,75.27776,79.81773,90.21887,2.0355,198.6156,1.37862,1.32342,0.32085,199.5928,-2.465015,-2.564294,-2.476414,-2.265764,-2.452417,-2.615611,365.9229,364.0323,362.5652,364.2021,365.7033,390.6841
"2023-08-14 11:00:00",670,562.3066,58.63902,-42.97182,-8.454268,1064.994,39.52265,469.1501,562.6995,390.278,29.18032,1000.151,0,57.34254,30.43274,27.9112,28.33869,28.59922,28.56494,27.47178,26.93344,78.7266,75.30442,75.00681,73.15049,77.7798,88.41328,1.340833,193.0247,0.7327799,0.82662,0.16698,196.9817,-2.15773,-1.916555,-2.017506,-1.866909,-2.150651,-2.078647,362.9406,360.3903,359.8853,359.0197,359.66,390.3438
"2023-08-14 11:30:00",671,815.6194,83.62241,-63.90025,-16.31228,1526.794,54.35781,684.4091,831.4856,414.952,31.69918,999.9064,0,57.24446,33.90234,29.23745,29.64389,30.08216,30.55994,28.60903,28.02353,74.03429,70.40163,69.61263,66.34776,73.31068,82.02924,1.4355,224.7142,0.91701,1.01844,0.20562,223.1052,-2.026221,-1.36372,-1.422105,-1.323331,-1.211461,-0.9735339,359.537,359.0659,356.4122,358.5267,363.8813,387.1419
"2023-08-14 12:00:00",672,717.5211,73.18415,-52.23115,-11.99346,1351.695,49.71012,604.0992,734.2914,417.3689,31.17299,999.5428,0,56.92606,32.6921,28.68381,29.26476,29.66863,30.02022,28.87566,28.29898,76.88158,72.83257,72.10725,69.05785,73.10799,82.49406,1.871667,279.7861,1.0143,1.13436,0.21942,279.8938,-0.8911327,-0.7252392,-1.335881,-0.8425652,-1.051024,-0.7950891,359.4066,358.3766,356.3643,357.8854,360.041,381.6849
"2023-08-14 12:30:00",673,635.4426,61.85645,-57.43715,-12.74652,1205.662,45.50365,528.8956,647.3854,331.1507,31.1656,998.9348,0,56.72537,33.17944,29.53761,30.05318,30.27004,30.54346,29.13942,28.5093,72.72543,68.86713,68.73128,66.17443,71.59394,81.07751,1.2245,221.4858,0.78039,0.93426,0.22632,212.9735,-0.7039567,-0.7061396,-0.4796728,-0.506958,-0.5975446,-1.070123,356.6849,357.9673,355.4093,355.7299,358.9359,394.1951
"2023-08-14 13:00:00",674,917.4459,89.44203,-73.84138,-16.66429,1739.397,60.15511,770.8267,980.8282,407.733,33.39525,998.2828,0,58.05327,35.77537,31.08109,31.55005,31.76561,32.23275,29.92943,28.95911,68.01408,64.54489,64.47593,61.50032,69.03755,80.23269,1.012667,259.54,0.39192,0.58305,0.1035,173.0781,-0.7645298,-0.8169171,-0.5276946,-0.809823,-0.3972717,-1.587995,355.2865,354.277,353.513,355.1773,354.7204,384.1338
"2023-08-14 13:30:00",675,616.7708,58.23255,-60.54963,-17.55504,1173.858,42.97158,515.5436,648.9346,478.5922,32.29963,997.4543,0,57.25753,35.3387,31.42848,31.40716,31.68808,32.06822,30.03446,28.98091,66.14997,64.57404,64.50308,62.02813,69.96994,81.65903,0.9083332,205.6926,0.36225,0.62445,0.09314999,183.2053,-0.5658939,-0.2188224,-0.9341679,-1.11912,-1.191647,-1.289293,353.4721,351.2066,352.2266,351.7614,355.988,389.5493
"2023-08-14 14:00:00",676,584.9916,55.44612,-66.39534,-17.11567,1128.322,41.47603,480.2659,628.2708,484.6516,32.14892,996.9926,0,57.53518,35.38987,31.29688,31.43499,31.6518,32.22359,30.42104,29.5182,66.26236,63.93834,63.74921,60.30566,66.82618,76.80113,1.144,232.5577,0.70794,0.96324,0.18492,203.2189,-0.1811398,0.1047501,0.01309217,0.1194854,-0.5564977,-0.9880658,354.4235,353.4547,350.2016,352.0632,357.3892,398.3021
"2023-08-14 14:30:00",677,427.1614,41.59019,-57.43296,-12.29935,836.1807,32.11162,340.4376,436.8515,364.2794,31.2486,996.5323,0,57.01509,33.66238,30.81469,31.24578,31.45653,31.67062,29.99172,29.19092,67.50065,64.75269,64.9333,62.85242,69.26479,80.82298,1.227167,283.3995,0.48093,0.6693,0.03795,293.7711,0.359547,-0.1320328,-0.0245531,0.2989879,-0.7725582,-1.043712,352.4043,352.3901,349.0145,348.1895,346.3207,398.4039
"2023-08-14 15:00:00",678,429.7095,42.76635,-51.42793,-12.82285,841.9653,31.62911,348.3381,440.9064,375.3463,31.37193,996.2482,0,57.9074,33.89541,30.86115,31.30077,31.58047,31.88021,30.35673,29.49595,66.63426,63.74389,63.46877,60.80434,65.89938,75.98887,1.539167,297.4653,0.87078,1.02396,0.16077,317.8259,0.2711599,0.4795781,0.4926662,0.5030363,0.5374076,0.4975802,353.2498,351.9747,351.5649,351.5515,348.5441,377.2285
"2023-08-14 15:30:00",679,45.40497,3.570879,-8.923123,-1.016663,102.2803,7.801163,33.92763,73.24944,69.45272,23.86532,996.5507,14.224,52.7623,26.13716,25.74634,26.22294,26.35074,26.42639,26.51707,26.47729,87.5177,84.10706,84.63725,82.90934,85.03487,92.40454,6.143835,88.14505,4.80309,3.9468,1.30548,84.81263,0.5761413,0.3431817,0.2487954,-0.1440492,-1.026406,-1.64361,353.2563,355.2145,355.7676,358.7575,362.5269,363.5453
"2023-08-14 16:00:00",680,48.14576,6.745961,-0.135349,5.102771,102.6271,9.580357,36.16167,40.67862,40.06173,22.7427,996.1141,9.144,51.93085,22.71447,24.42489,24.5869,24.20925,23.25214,23.29394,23.20127,86.45728,85.18108,89.10631,93.82676,97.29274,99.26678,2.438333,304.1207,1.45245,1.38552,0.05312999,280.1379,-2.177336,-2.525147,-2.786412,-3.072088,-3.652994,-4.231746,354.3106,356.5182,355.23,358.0997,362.5845,375.0122
"2023-08-14 16:30:00",681,33.35462,3.647365,-6.264223,4.178208,52.04286,4.450696,19.26482,17.29924,16.34937,23.37253,995.8105,0,51.56166,23.82652,27.22131,26.88773,25.84053,23.0285,23.14738,23.04073,68.7594,69.81531,77.32211,92.86923,97.73178,99.28626,1.841,290.7979,1.11642,1.12125,0,0,-4.233459,-4.297708,-4.627217,-5.069652,-5.318175,-5.200797,353.2116,353.7759,358.5023,360.0533,363.0164,372.8052
"2023-08-14 17:00:00",682,12.19196,2.749662,-14.06754,-0.6231818,18.85664,1.734925,-4.002061,8.842429,7.846981,22.93428,996.365,0,51.32173,23.95968,25.20814,25.30854,24.73489,23.06309,23.1487,23.12083,83.52839,82.45302,87.65126,94.50192,97.53491,99.28121,2.734668,18.54858,1.85127,1.64151,0.00276,351.7679,-5.059377,-5.715764,-4.566825,-3.428259,-3.265529,-3.001229,352.5801,362.8805,363.1535,363.2969,364.4232,367.4539
"2023-08-14 17:30:00",683,5.349998,2.496656,-14.75653,0.1261684,10.26746,1.706506,-12.02936,4.775363,4.021658,22.6934,996.7789,0,51.14518,23.33982,23.93055,24.15524,24.02057,23.00533,23.03008,22.95727,92.63026,90.48405,92.16072,95.20425,97.24808,99.27711,3.023334,317.515,1.80159,1.41795,0.03242999,289.7213,-3.206553,-3.28628,-3.227901,-3.607029,-3.57649,-3.812811,358.1161,360.7645,360.4105,362.6383,363.4242,368.8485
"2023-08-14 18:00:00",684,4.941878,2.015898,-13.59629,0.09558305,12.04592,1.706621,-10.76589,6.041443,5.336041,22.92418,996.9444,0,51.02295,23.36502,23.83899,24.10125,23.93071,23.08666,23.18365,23.12136,96.08872,93.65224,94.93726,96.16609,97.77088,99.28522,2.232,58.73532,1.45797,1.36689,0.11385,92.27193,-3.758822,-3.721709,-3.600454,-3.740358,-3.712448,-3.447681,360.8835,361.314,364.5424,366.8243,373.3834,375.413
"2023-08-14 18:30:00",685,0.1579994,1.754409,-13.67821,0.6270187,1.919937,0.540427,-15.90164,1.902862,1.934146,23.26946,997.0529,0,50.88564,23.54852,24.02642,24.31626,24.26073,23.422,23.41489,23.26215,97.01499,94.64509,95.45619,96.80703,97.91462,99.28615,2.262333,34.00064,1.33377,1.1661,0,0,-2.658529,-2.710921,-2.447142,-2.080165,-2.23957,-2.435006,361.4525,362.2776,362.7896,365.1314,375.2258,381.7835
"2023-08-14 19:00:00",686,-1.123544,1.543541,-22.26807,0.4817337,0,0,-25.41689,1.248597,1.703669,23.23531,997.1506,0,50.77347,23.53949,24.16319,24.36257,24.34364,23.43764,23.51414,23.41488,96.37961,94.42393,95.39201,96.74137,97.88445,99.28181,1.393833,23.54183,0.47265,0.55062,0,0,-2.590102,-2.741962,-3.073388,-3.008362,-3.272645,-3.338165,361.1689,362.9788,364.2542,369.127,375.8298,384.2459
"2023-08-14 19:30:00",687,-1.009434,0.8603345,-26.70446,0.3020394,0,0,-28.87627,1.313994,1.703641,23.09671,997.4565,0.254,50.66603,23.38729,23.8163,24.19201,24.04838,23.33194,23.4531,23.38968,98.44942,95.43434,96.54668,96.8658,97.94543,99.28673,1.526167,24.38771,0.75417,0.71622,0,0,-3.493792,-3.5342,-3.659796,-3.878227,-3.661435,-3.670172,361.6383,363.5905,373.5837,376.4642,379.372,385.4062
"2023-08-14 20:00:00",688,-0.7768256,1.121809,-22.50178,0.4664406,0,0,-24.86686,1.143345,1.703641,23.14051,997.6967,0,50.57158,23.43407,23.94996,24.23296,24.18262,23.33449,23.44456,23.35981,98.58564,95.20936,95.66727,96.93433,97.96647,99.28246,1.3205,15.53206,0.52095,0.68931,0,0,-3.728602,-3.77338,-3.838909,-3.865121,-3.906076,-5.085599,363.727,365.7952,367.9522,377.1536,382.9284,388.5052
"2023-08-14 20:30:00",689,-0.9611655,1.024817,-21.61633,-0.01911811,0,0,-23.58319,1.200228,1.660979,23.14022,998.033,0,50.48901,23.56021,23.98153,24.19485,24.04382,23.31231,23.41327,23.33393,98.33279,95.26198,96.22643,97.01027,98.04554,99.28359,1.702667,57.76004,0.95979,1.06743,0.01449,87.99413,-4.076452,-4.389353,-5.147851,-5.227579,-5.350992,-5.280548,365.7202,368.6212,371.9864,388.8055,393.5837,393.3311
"2023-08-14 21:00:00",690,-0.8821748,0.6874366,-23.74048,-0.03058722,0,0,-25.2795,1.308309,1.683736,23.0652,998.3214,0,50.41039,23.41259,23.69729,23.96635,23.91178,23.25929,23.38216,23.25759,99.36662,96.41837,97.07076,97.0074,98.02134,99.28585,1.769667,58.99736,1.12608,1.05639,0.03312,91.75639,-4.182936,-4.228821,-4.110411,-4.413429,-5.444943,-5.40998,370.5052,376.7784,377.8723,383.3047,393.7821,398.5941
"2023-08-14 21:30:00",691,-1.031411,0.8519266,-26.51258,0.2752851,0,-0.01422075,-28.6712,1.237208,1.697961,22.99756,998.7305,0,50.33443,23.2844,23.59447,23.95539,23.91244,23.19003,23.37661,23.28076,99.30057,96.17228,96.64055,97.02354,98.02326,99.28123,1.678501,45.99748,0.828,0.81972,0,0,-5.058846,-5.350993,-5.366282,-5.476043,-5.441093,-5.501162,373.3857,376.6144,377.5768,380.6485,384.3413,392.6485
"2023-08-14 22:00:00",692,-1.123559,0.7802173,-31.63743,0.282928,0,0,-33.82413,1.234358,1.697953,22.90416,999.0375,0,50.26653,23.27229,23.69996,24.02704,23.97518,23.18916,23.34075,23.24433,99.17153,95.80776,96.2122,96.99548,97.92381,99.28075,1.558167,1.636293,0.68172,0.68655,0,0,-4.28899,-4.339165,-4.622005,-5.007522,-5.498437,-5.546618,369.9882,375.6801,378.5875,388.2187,394.8329,407.477
"2023-08-14 22:30:00",693,-0.8426768,0.5398295,-31.05952,-0.03058688,0,0,-32.41144,1.240046,1.68942,22.81571,999.1356,0,50.194,23.2837,23.7048,23.99718,23.93085,23.10468,23.24405,23.1536,99.37318,96.40675,96.84908,97.05749,97.91044,99.28359,1.311667,323.9,0.30153,0.55959,0,0,-4.584906,-4.366442,-5.047386,-5.452021,-5.504441,-5.443825,372.1375,379.0926,383.0582,390.594,390.5462,394.3004
"2023-08-14 23:00:00",694,-0.8075631,0.6958712,-29.08724,0.09175959,0,0,-30.68243,1.288396,1.700797,22.7557,999.1026,0,50.12852,23.13988,23.54268,23.8982,23.82198,22.99519,23.14308,23.04268,99.38257,97.00089,97.27648,96.98411,97.86266,99.28643,0.7089999,332.1186,0.0414,0.1311,0,0,-4.366964,-4.283961,-4.572834,-4.553175,-4.487647,-4.472902,380.6007,384.4096,395.1604,398.3345,402.9215,404.5802
"2023-08-14 23:30:00",695,-0.5924963,0.4807774,-21.11602,-0.1223446,0,0,-22.06695,1.058029,1.703654,22.69358,999.1852,0,50.06845,23.34328,23.84749,24.01188,23.83904,22.93366,23.06478,22.97006,99.37791,97.02238,97.73951,97.01755,97.90606,99.28292,1.203667,331.7903,0.12972,0.24702,0,0,-4.24355,-4.276316,-4.286144,-4.55809,-4.466895,-4.540616,375.5017,384.628,388.8464,405.058,408.9625,417.2833
"2023-08-15 00:00:00",696,-0.5310503,0.4554713,-13.89961,-0.3288024,0,0,-14.55733,1.197384,1.703641,22.71076,998.9666,0,50.01196,23.37412,23.80578,23.97871,23.79203,22.89452,22.97273,22.88599,99.37862,96.91701,97.78759,97.01882,97.97247,99.28162,0.9958332,326.3876,0.01311,0.07106999,0,0,-4.472902,-4.445599,-4.403005,-4.540616,-4.67222,-4.453872,377.0785,387.1605,397.7747,408.6758,424.826,420.1183
"2023-08-15 00:30:00",697,-0.5134997,0.3837804,-11.29199,-0.3326284,0,0,-11.85665,1.120592,1.663823,22.85837,998.6892,0,49.94998,23.51585,23.82454,24.06714,23.9133,23.10497,23.00372,22.9019,99.38114,96.94969,97.78264,97.14622,97.99349,99.28274,1.325333,327.1891,0.19458,0.41952,0,0,-4.316796,-4.313481,-5.035377,-5.54431,-5.601097,-5.555224,377.2436,381.673,389.4747,413.2903,424.2731,431.3926
"2023-08-15 01:00:00",698,-0.5442237,0.3036518,-9.565845,-0.4435066,0,0,-9.970213,1.231513,1.6752,22.92179,998.4228,0,49.88731,23.58688,23.82994,24.09018,23.98637,23.17039,23.06515,22.96305,99.38257,97.15958,97.59446,97.08508,98.02648,99.28246,1.196333,320.5534,0.06969,0.31464,0,0,-4.422664,-4.220616,-4.281776,-4.392629,-4.529695,-4.631264,381.3789,379.6656,386.2185,418.8737,425.256,409.843
"2023-08-15 01:30:00",699,-0.5793278,0.2530397,-10.53746,-0.3899751,0,0,-10.97986,1.430603,1.686576,22.73948,998.1556,0,49.82026,23.38723,23.54012,23.86464,23.80548,22.98637,23.03188,22.94314,99.39167,97.48069,97.85782,96.90958,98.04867,99.29014,1.227,342.6566,0.49818,0.5540699,0,0,-4.571742,-4.46908,-4.779251,-4.58048,-4.610513,-4.852425,383.7475,385.8771,419.1468,427.9044,441.0717,469.1127
"2023-08-15 02:00:00",700,-0.7899992,0.2108686,-11.12389,-0.01146987,0,0,-12.11328,1.535837,1.700797,22.74716,997.9191,0,49.76589,23.13528,23.18176,23.57994,23.59445,23.07198,23.02932,22.92806,99.39764,97.87859,98.34132,97.15305,98.12432,99.28416,1.590166,337.0192,0.77694,0.86112,0,0,-4.718091,-4.699524,-4.684234,-4.980206,-5.471674,-5.938569,393.2902,397.0854,400.8601,408.0683,453.8431,455.9045
"2023-08-15 02:30:00",701,-0.7680725,0.4301812,-11.12004,0.2408747,0,0,-12.55917,1.467577,1.700797,22.61121,997.8686,0,49.72322,22.88728,23.0151,23.35895,23.41811,22.89166,22.99291,22.92664,99.39082,97.96903,98.51368,97.3035,98.20424,99.28217,1.673,339.9339,0.69897,0.81006,0,0,-5.395224,-5.707578,-5.809694,-5.85065,-5.945122,-5.871948,406.669,410.9352,412.8055,421.0922,424.0547,424.8123
"2023-08-15 03:00:00",702,-1.329865,2.593743,-20.80911,1.10879,0,0,-25.84151,1.663839,1.76907,22.51696,997.7754,0,49.67836,22.58032,23.51102,23.64811,23.47707,22.7778,22.9695,22.89213,94.67224,93.69641,96.21193,97.12164,98.16544,99.28263,2.039833,323.9148,0.68172,0.6403199,0,0,-5.783615,-5.810869,-5.921132,-5.93367,-5.965444,-5.9469,388.4867,403.9606,424.5333,421.8366,421.2584,415.7161
"2023-08-15 03:30:00",703,-3.357579,2.6317,-30.71137,0.6002757,0,0,-37.30092,1.151881,1.700803,22.55754,997.7094,0,49.61072,22.81927,23.58813,23.80173,23.47955,22.70275,22.85747,22.76048,92.52795,90.95399,94.69145,97.0857,98.09622,99.2794,2.437667,312.1173,0.6969,0.79488,0,0,-5.707754,-5.921175,-5.951164,-5.96152,-5.964787,-5.938571,387.4157,407.4486,419.7004,413.543,414.1435,408.9284
"2023-08-15 04:00:00",704,-2.729953,2.087646,-28.5054,-0.1835238,0.01422096,0,-33.13947,1.154742,1.661007,22.36899,997.6195,0,49.55437,22.93684,23.56709,23.79405,23.5116,22.42913,22.645,22.54033,91.99989,90.28797,93.24432,96.96413,97.97468,99.28044,2.397167,309.8831,0.71622,0.8576699,0,0,-5.818979,-5.877006,-5.948568,-6.00096,-6.025549,-5.987866,380.7509,387.5585,392.9856,399.6611,402.8764,404.5488
"2023-08-15 04:30:00",705,-1.96188,1.880991,-32.84764,-0.4588095,0,0,-36.2317,1.09789,1.6639,22.22969,997.7081,0,49.48118,22.99732,23.72279,23.91137,23.62399,22.31658,22.52763,22.44685,89.98965,88.48788,91.87034,96.76186,97.81395,99.28301,2.039167,309.7308,0.46851,0.71622,0,0,-5.896923,-5.990232,-6.026928,-6.057557,-6.06619,-5.997184,376.6469,389.3156,391.2559,397.3458,399.9791,402.6721
"2023-08-15 05:00:00",706,-0.8470756,1.450809,-29.35417,-0.8908551,0,0,-30.7612,1.10642,1.669585,22.19468,997.9478,0,49.39285,23.09059,23.81514,23.95308,23.57976,22.24482,22.41632,22.33868,88.96273,87.95586,91.52525,96.6815,97.71114,99.28202,1.983833,292.8294,0.78798,0.6555,0,0,-6.022506,-6.035192,-6.023252,-6.056348,-6.027337,-6.017362,379.5615,391.7007,397.245,397.0026,403.0427,406.624
"2023-08-15 05:30:00",707,-0.7022387,1.235718,-33.45448,-1.483484,0,0,-33.90895,1.254319,1.700865,22.0808,998.1154,0,49.32493,23.10565,23.69681,23.77701,23.50656,22.17911,22.38105,22.30483,90.26556,89.54682,92.0789,96.73852,97.81905,99.28413,2.148833,292.4362,0.7659,0.57477,0,0,-5.945193,-6.010135,-5.994828,-6.05766,-5.986293,-6.132316,377.9395,386.9356,400.205,399.8711,402.6454,409.7826
"2023-08-15 06:00:00",708,-0.5178967,0.8561301,-33.63021,-0.9558414,1.151901,0.07110526,-34.04839,2.053517,1.925527,21.90721,998.3502,0,49.27612,22.80773,23.3123,23.40985,23.11694,22.12484,22.31114,22.23605,93.44324,92.51006,95.58895,96.77039,97.94306,99.28268,1.7265,331.0668,0.7417499,0.69552,0,0,-4.934064,-5.322258,-5.106984,-5.188301,-5.490845,-6.339234,393.7186,432.6058,430.9716,428.2194,452.6091,465.8534
"2023-08-15 06:30:00",709,16.88395,3.981177,-34.96657,-1.177577,32.72309,2.232728,-20.88622,16.54784,12.77352,22.042,998.6297,0,49.32492,22.89059,23.30651,23.48684,23.177,22.12388,22.30477,22.22712,91.81831,90.00737,93.39938,96.76017,98.09895,99.28443,2.7275,313.9575,1.1661,0.97497,0,0,-5.069019,-5.109358,-5.208112,-5.126966,-5.283552,-5.213039,384.0331,405.0023,433.6227,430.188,423.2556,413.5608
"2023-08-15 07:00:00",710,87.45654,13.44906,-40.42778,-2.336027,164.579,11.0639,35.91573,74.33289,37.9245,22.77209,998.9775,0,50.78963,23.46308,23.42483,23.75135,23.60882,22.33095,22.37504,22.28118,93.66209,90.18763,91.72773,96.61382,98.14314,99.28736,2.043834,329.4334,0.9004499,0.74244,0,0,-5.081868,-5.011919,-4.994094,-4.984724,-5.08512,-4.922897,388.848,398.4172,400.1617,423.6283,444.5958,457.4412
"2023-08-15 07:30:00",711,195.6052,24.56947,-46.75727,-4.526641,372.8082,20.06534,128.8051,176.6374,60.82453,24.09604,999.4996,0,52.73957,24.71253,23.64511,24.20796,24.38175,23.18549,22.88771,22.6124,96.11597,91.426,91.54958,96.05767,98.34834,99.29827,1.518166,332.6247,0.35535,0.53337,0,0,-4.690253,-4.590314,-4.320003,-4.139797,-4.263209,-4.303619,390.6555,394.9284,394.7032,396.0001,450.9693,462.4438
"2023-08-15 08:00:00",712,309.8877,35.63187,-51.29899,-5.680676,591.0135,25.36438,228.6375,295.0641,90.57805,25.25418,1000.084,0,53.34015,25.92623,24.14384,24.8061,25.13437,24.05,23.60641,23.19012,97.63131,92.41993,91.89396,95.25327,98.39368,99.30418,1.610167,293.4472,0.48162,0.71484,0,0,-3.604643,-3.693274,-4.283595,-4.053455,-4.179978,-4.102948,400.5666,399.9013,395.1674,400.7291,416.291,434.5563
"2023-08-15 08:30:00",713,409.9761,45.50343,-48.50317,-5.738035,778.1902,31.21692,321.7075,414.1493,177.8383,26.1503,1000.542,0,54.19723,26.96113,25.0677,25.72587,26.06495,25.05178,24.4516,23.99017,96.63863,91.37326,90.76562,93.40807,98.26884,99.3074,2.380667,266.4067,1.39449,1.3317,0.13524,280.9403,-3.866005,-3.666198,-3.607237,-3.500724,-3.455398,-3.62296,396.0291,392.6375,387.0898,393.864,396.238,453.3084
"2023-08-15 09:00:00",714,279.71,29.23658,-22.8659,-5.343733,526.419,20.56835,232.9512,291.5645,255.8153,26.31017,1000.798,0,54.459,27.35885,25.58309,26.20967,26.54233,25.99162,25.20186,24.72027,95.23025,90.27763,89.74775,90.35525,96.43906,99.30099,1.787167,248.985,1.11642,1.09434,0.10764,252.0778,-3.344542,-3.280644,-3.288745,-3.163236,-3.27306,-3.605958,386.6841,386.8264,385.8144,387.992,395.8759,453.2778
"2023-08-15 09:30:00",715,106.6973,12.14766,-9.456863,-0.9823138,227.0438,9.054996,86.0751,106.6501,97.7314,24.52849,1000.837,0.254,52.65975,25.3741,25.08047,25.60897,25.71144,25.21949,24.86184,24.59973,93.65333,89.60551,90.03929,90.71883,95.66444,99.29578,2.541333,200.4717,1.60632,1.48764,0.25254,182.0713,-3.309055,-3.536754,-3.562942,-3.781835,-3.934628,-4.126307,389.1813,389.34,383.9697,389.4556,391.7335,391.6942
